"ID","Section","image1","label1","node1","node2","image2","label2","sub_reported","edge","true_structure","Condition","Structure","rt","correct"
"64","2","CFD-LF-208-127-N_circ.png","MLH",3,6,"CFD-WF-005-010-N_circ.png","LWP","TRUE","2-5",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-BM-027-001-N_circ.png","NFD",4,7,"CFD-WM-015-002-N_circ.png","LBK","TRUE","3-6",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-BM-027-001-N_circ.png","NFD",4,5,"CFD-BF-050-003-N_circ.png","AFH","TRUE","3-4",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-BM-027-001-N_circ.png","NFD",4,6,"CFD-WF-005-010-N_circ.png","LWP","TRUE","3-5",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-BF-050-003-N_circ.png","AFH",5,6,"CFD-WF-005-010-N_circ.png","LWP","TRUE","4-5",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-WM-015-002-N_circ.png","LBK",7,9,"CFD-LM-243-075-N_circ.png","EBH","TRUE","6-8",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-WM-015-002-N_circ.png","LBK",7,8,"CFD-AF-201-060-N_circ.png","JGC","TRUE","6-7",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-AF-201-060-N_circ.png","JGC",8,9,"CFD-LM-243-075-N_circ.png","EBH","TRUE","7-8",TRUE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,3,"CFD-LF-208-127-N_circ.png","MLH","FALSE","0-2",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,4,"CFD-BM-027-001-N_circ.png","NFD","FALSE","0-3",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,5,"CFD-BF-050-003-N_circ.png","AFH","FALSE","0-4",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,6,"CFD-WF-005-010-N_circ.png","LWP","FALSE","0-5",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,7,"CFD-WM-015-002-N_circ.png","LBK","FALSE","0-6",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","0-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-045-004-N_circ.png","MBF",1,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","0-8",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-AM-201-076-N_circ.png","RNP",2,7,"CFD-WM-015-002-N_circ.png","LBK","FALSE","1-6",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-AM-201-076-N_circ.png","RNP",2,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","1-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-AM-201-076-N_circ.png","RNP",2,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","1-8",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-LF-208-127-N_circ.png","MLH",3,7,"CFD-WM-015-002-N_circ.png","LBK","FALSE","2-6",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-LF-208-127-N_circ.png","MLH",3,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","2-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-LF-208-127-N_circ.png","MLH",3,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","2-8",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-027-001-N_circ.png","NFD",4,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","3-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BM-027-001-N_circ.png","NFD",4,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","3-8",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BF-050-003-N_circ.png","AFH",5,7,"CFD-WM-015-002-N_circ.png","LBK","FALSE","4-6",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BF-050-003-N_circ.png","AFH",5,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","4-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-BF-050-003-N_circ.png","AFH",5,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","4-8",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-WF-005-010-N_circ.png","LWP",6,7,"CFD-WM-015-002-N_circ.png","LBK","FALSE","5-6",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-WF-005-010-N_circ.png","LWP",6,8,"CFD-AF-201-060-N_circ.png","JGC","FALSE","5-7",FALSE,"social","natural",88.089,TRUE
"64","2","CFD-WF-005-010-N_circ.png","LWP",6,9,"CFD-LM-243-075-N_circ.png","EBH","FALSE","5-8",FALSE,"social","natural",88.089,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,8,"CFD-LM-207-004-N_circ.png","LCF","TRUE","0-7",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,9,"CFD-LF-208-127-N_circ.png","EBH","TRUE","0-8",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,4,"CFD-BF-039-031-N_circ.png","GFT","TRUE","0-3",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,3,"CFD-WF-036-023-N_circ.png","MBF","TRUE","0-2",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,7,"CFD-AM-229-224-N_circ.png","EKF","TRUE","1-6",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,6,"CFD-LF-236-221-N_circ.png","TDH","TRUE","1-5",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,9,"CFD-LF-208-127-N_circ.png","EBH","TRUE","1-8",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,8,"CFD-LM-207-004-N_circ.png","LCF","TRUE","2-7",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,7,"CFD-AM-229-224-N_circ.png","EKF","TRUE","2-6",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,5,"CFD-WM-015-002-N_circ.png","RMJ","TRUE","2-4",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-BF-039-031-N_circ.png","GFT",4,5,"CFD-WM-015-002-N_circ.png","RMJ","TRUE","3-4",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-BF-039-031-N_circ.png","GFT",4,7,"CFD-AM-229-224-N_circ.png","EKF","TRUE","3-6",FALSE,"social","unnatural",171.012,FALSE
"65","1","CFD-WM-015-002-N_circ.png","RMJ",5,6,"CFD-LF-236-221-N_circ.png","TDH","TRUE","4-5",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-LM-207-004-N_circ.png","LCF",8,9,"CFD-LF-208-127-N_circ.png","EBH","TRUE","7-8",TRUE,"social","unnatural",171.012,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,2,"CFD-BM-045-004-N_circ.png","LBK","FALSE","0-1",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,5,"CFD-WM-015-002-N_circ.png","RMJ","FALSE","0-4",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,6,"CFD-LF-236-221-N_circ.png","TDH","FALSE","0-5",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-AF-225-141-N_circ.png","DKP",1,7,"CFD-AM-229-224-N_circ.png","EKF","FALSE","0-6",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,3,"CFD-WF-036-023-N_circ.png","MBF","FALSE","1-2",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,4,"CFD-BF-039-031-N_circ.png","GFT","FALSE","1-3",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,5,"CFD-WM-015-002-N_circ.png","RMJ","FALSE","1-4",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-BM-045-004-N_circ.png","LBK",2,8,"CFD-LM-207-004-N_circ.png","LCF","FALSE","1-7",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,4,"CFD-BF-039-031-N_circ.png","GFT","FALSE","2-3",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,6,"CFD-LF-236-221-N_circ.png","TDH","FALSE","2-5",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-WF-036-023-N_circ.png","MBF",3,9,"CFD-LF-208-127-N_circ.png","EBH","FALSE","2-8",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-BF-039-031-N_circ.png","GFT",4,6,"CFD-LF-236-221-N_circ.png","TDH","FALSE","3-5",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-BF-039-031-N_circ.png","GFT",4,8,"CFD-LM-207-004-N_circ.png","LCF","FALSE","3-7",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-BF-039-031-N_circ.png","GFT",4,9,"CFD-LF-208-127-N_circ.png","EBH","FALSE","3-8",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-WM-015-002-N_circ.png","RMJ",5,7,"CFD-AM-229-224-N_circ.png","EKF","FALSE","4-6",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-WM-015-002-N_circ.png","RMJ",5,8,"CFD-LM-207-004-N_circ.png","LCF","FALSE","4-7",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-WM-015-002-N_circ.png","RMJ",5,9,"CFD-LF-208-127-N_circ.png","EBH","FALSE","4-8",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-LF-236-221-N_circ.png","TDH",6,7,"CFD-AM-229-224-N_circ.png","EKF","FALSE","5-6",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-LF-236-221-N_circ.png","TDH",6,8,"CFD-LM-207-004-N_circ.png","LCF","FALSE","5-7",FALSE,"social","unnatural",171.012,TRUE
"65","1","CFD-LF-236-221-N_circ.png","TDH",6,9,"CFD-LF-208-127-N_circ.png","EBH","FALSE","5-8",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-AM-229-224-N_circ.png","EKF",7,8,"CFD-LM-207-004-N_circ.png","LCF","FALSE","6-7",TRUE,"social","unnatural",171.012,FALSE
"65","1","CFD-AM-229-224-N_circ.png","EKF",7,9,"CFD-LF-208-127-N_circ.png","EBH","FALSE","6-8",FALSE,"social","unnatural",171.012,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,2,"CFD-WM-003-002-N_circ.png","EKF","TRUE","0-1",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,5,"CFD-LF-216-121-N_circ.png","DKP","TRUE","1-4",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,4,"CFD-BM-036-003-N_circ.png","EBH","TRUE","1-3",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,3,"CFD-LM-243-075-N_circ.png","AFH","TRUE","1-2",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,6,"CFD-BM-027-001-N_circ.png","DBG","TRUE","1-5",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,5,"CFD-LF-216-121-N_circ.png","DKP","TRUE","2-4",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,4,"CFD-BM-036-003-N_circ.png","EBH","TRUE","2-3",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,6,"CFD-BM-027-001-N_circ.png","DBG","TRUE","2-5",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-BM-036-003-N_circ.png","EBH",4,5,"CFD-LF-216-121-N_circ.png","DKP","TRUE","3-4",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-BM-036-003-N_circ.png","EBH",4,7,"CFD-AM-201-076-N_circ.png","EAG","TRUE","3-6",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-BM-036-003-N_circ.png","EBH",4,6,"CFD-BM-027-001-N_circ.png","DBG","TRUE","3-5",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-LF-216-121-N_circ.png","DKP",5,6,"CFD-BM-027-001-N_circ.png","DBG","TRUE","4-5",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-AM-201-076-N_circ.png","EAG",7,8,"CFD-WF-005-010-N_circ.png","RMJ","TRUE","6-7",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-AM-201-076-N_circ.png","EAG",7,9,"CFD-AF-201-060-N_circ.png","MBF","TRUE","6-8",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-WF-005-010-N_circ.png","RMJ",8,9,"CFD-AF-201-060-N_circ.png","MBF","TRUE","7-8",TRUE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,3,"CFD-LM-243-075-N_circ.png","AFH","FALSE","0-2",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,4,"CFD-BM-036-003-N_circ.png","EBH","FALSE","0-3",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,5,"CFD-LF-216-121-N_circ.png","DKP","FALSE","0-4",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,6,"CFD-BM-027-001-N_circ.png","DBG","FALSE","0-5",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,7,"CFD-AM-201-076-N_circ.png","EAG","FALSE","0-6",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","0-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BF-050-003-N_circ.png","HGP",1,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","0-8",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,7,"CFD-AM-201-076-N_circ.png","EAG","FALSE","1-6",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","1-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-WM-003-002-N_circ.png","EKF",2,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","1-8",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,7,"CFD-AM-201-076-N_circ.png","EAG","FALSE","2-6",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","2-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LM-243-075-N_circ.png","AFH",3,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","2-8",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BM-036-003-N_circ.png","EBH",4,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","3-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BM-036-003-N_circ.png","EBH",4,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","3-8",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LF-216-121-N_circ.png","DKP",5,7,"CFD-AM-201-076-N_circ.png","EAG","FALSE","4-6",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LF-216-121-N_circ.png","DKP",5,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","4-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-LF-216-121-N_circ.png","DKP",5,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","4-8",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BM-027-001-N_circ.png","DBG",6,7,"CFD-AM-201-076-N_circ.png","EAG","FALSE","5-6",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BM-027-001-N_circ.png","DBG",6,8,"CFD-WF-005-010-N_circ.png","RMJ","FALSE","5-7",FALSE,"social","natural",88.701,TRUE
"65","2","CFD-BM-027-001-N_circ.png","DBG",6,9,"CFD-AF-201-060-N_circ.png","MBF","FALSE","5-8",FALSE,"social","natural",88.701,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,4,"CFD-LM-243-075-N_circ.png","DBG","TRUE","0-3",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,6,"CFD-AF-201-060-N_circ.png","LBK","TRUE","0-5",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,8,"CFD-BM-027-001-N_circ.png","KJT","TRUE","0-7",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,5,"CFD-AM-201-076-N_circ.png","MBF","TRUE","1-4",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,9,"CFD-LF-216-121-N_circ.png","LCF","TRUE","1-8",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,7,"CFD-WF-005-010-N_circ.png","EKF","TRUE","1-6",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,8,"CFD-BM-027-001-N_circ.png","KJT","TRUE","2-7",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,9,"CFD-LF-216-121-N_circ.png","LCF","TRUE","2-8",FALSE,"social","unnatural",143.514,FALSE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,4,"CFD-LM-243-075-N_circ.png","DBG","TRUE","2-3",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-LM-243-075-N_circ.png","DBG",4,5,"CFD-AM-201-076-N_circ.png","MBF","TRUE","3-4",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-AM-201-076-N_circ.png","MBF",5,6,"CFD-AF-201-060-N_circ.png","LBK","TRUE","4-5",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-AF-201-060-N_circ.png","LBK",6,7,"CFD-WF-005-010-N_circ.png","EKF","TRUE","5-6",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-WF-005-010-N_circ.png","EKF",7,8,"CFD-BM-027-001-N_circ.png","KJT","TRUE","6-7",TRUE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,2,"CFD-LF-236-221-N_circ.png","NWB","FALSE","0-1",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,3,"CFD-WM-003-002-N_circ.png","RLA","FALSE","0-2",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,5,"CFD-AM-201-076-N_circ.png","MBF","FALSE","0-4",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,7,"CFD-WF-005-010-N_circ.png","EKF","FALSE","0-6",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-BF-050-003-N_circ.png","EBH",1,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","0-8",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,3,"CFD-WM-003-002-N_circ.png","RLA","FALSE","1-2",TRUE,"social","unnatural",143.514,FALSE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,4,"CFD-LM-243-075-N_circ.png","DBG","FALSE","1-3",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,6,"CFD-AF-201-060-N_circ.png","LBK","FALSE","1-5",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LF-236-221-N_circ.png","NWB",2,8,"CFD-BM-027-001-N_circ.png","KJT","FALSE","1-7",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,5,"CFD-AM-201-076-N_circ.png","MBF","FALSE","2-4",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,6,"CFD-AF-201-060-N_circ.png","LBK","FALSE","2-5",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-WM-003-002-N_circ.png","RLA",3,7,"CFD-WF-005-010-N_circ.png","EKF","FALSE","2-6",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LM-243-075-N_circ.png","DBG",4,6,"CFD-AF-201-060-N_circ.png","LBK","FALSE","3-5",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LM-243-075-N_circ.png","DBG",4,7,"CFD-WF-005-010-N_circ.png","EKF","FALSE","3-6",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LM-243-075-N_circ.png","DBG",4,8,"CFD-BM-027-001-N_circ.png","KJT","FALSE","3-7",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-LM-243-075-N_circ.png","DBG",4,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","3-8",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-AM-201-076-N_circ.png","MBF",5,7,"CFD-WF-005-010-N_circ.png","EKF","FALSE","4-6",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-AM-201-076-N_circ.png","MBF",5,8,"CFD-BM-027-001-N_circ.png","KJT","FALSE","4-7",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-AM-201-076-N_circ.png","MBF",5,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","4-8",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-AF-201-060-N_circ.png","LBK",6,8,"CFD-BM-027-001-N_circ.png","KJT","FALSE","5-7",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-AF-201-060-N_circ.png","LBK",6,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","5-8",TRUE,"social","unnatural",143.514,FALSE
"66","1","CFD-WF-005-010-N_circ.png","EKF",7,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","6-8",FALSE,"social","unnatural",143.514,TRUE
"66","1","CFD-BM-027-001-N_circ.png","KJT",8,9,"CFD-LF-216-121-N_circ.png","LCF","FALSE","7-8",TRUE,"social","unnatural",143.514,FALSE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,2,"CFD-LF-208-127-N_circ.png","SBJ","TRUE","0-1",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,6,"CFD-LM-207-004-N_circ.png","ACW","TRUE","1-5",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,3,"CFD-BF-039-031-N_circ.png","LCF","TRUE","1-2",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,5,"CFD-AM-229-224-N_circ.png","ENM","TRUE","1-4",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,4,"CFD-BM-045-004-N_circ.png","EAG","TRUE","1-3",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,4,"CFD-BM-045-004-N_circ.png","EAG","TRUE","2-3",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,5,"CFD-AM-229-224-N_circ.png","ENM","TRUE","2-4",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-BM-045-004-N_circ.png","EAG",4,7,"CFD-WM-015-002-N_circ.png","TDH","TRUE","3-6",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-BM-045-004-N_circ.png","EAG",4,5,"CFD-AM-229-224-N_circ.png","ENM","TRUE","3-4",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-BM-045-004-N_circ.png","EAG",4,6,"CFD-LM-207-004-N_circ.png","ACW","TRUE","3-5",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-AM-229-224-N_circ.png","ENM",5,6,"CFD-LM-207-004-N_circ.png","ACW","TRUE","4-5",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-WM-015-002-N_circ.png","TDH",7,8,"CFD-WF-036-023-N_circ.png","DKP","TRUE","6-7",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-WM-015-002-N_circ.png","TDH",7,9,"CFD-BM-036-003-N_circ.png","WSG","TRUE","6-8",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-WF-036-023-N_circ.png","DKP",8,9,"CFD-BM-036-003-N_circ.png","WSG","TRUE","7-8",TRUE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,3,"CFD-BF-039-031-N_circ.png","LCF","FALSE","0-2",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,4,"CFD-BM-045-004-N_circ.png","EAG","FALSE","0-3",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,5,"CFD-AM-229-224-N_circ.png","ENM","FALSE","0-4",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,6,"CFD-LM-207-004-N_circ.png","ACW","FALSE","0-5",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,7,"CFD-WM-015-002-N_circ.png","TDH","FALSE","0-6",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,8,"CFD-WF-036-023-N_circ.png","DKP","FALSE","0-7",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-AF-225-141-N_circ.png","NKS",1,9,"CFD-BM-036-003-N_circ.png","WSG","FALSE","0-8",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,7,"CFD-WM-015-002-N_circ.png","TDH","FALSE","1-6",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,8,"CFD-WF-036-023-N_circ.png","DKP","FALSE","1-7",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-LF-208-127-N_circ.png","SBJ",2,9,"CFD-BM-036-003-N_circ.png","WSG","FALSE","1-8",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,6,"CFD-LM-207-004-N_circ.png","ACW","FALSE","2-5",TRUE,"social","natural",113.612,FALSE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,7,"CFD-WM-015-002-N_circ.png","TDH","FALSE","2-6",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,8,"CFD-WF-036-023-N_circ.png","DKP","FALSE","2-7",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-BF-039-031-N_circ.png","LCF",3,9,"CFD-BM-036-003-N_circ.png","WSG","FALSE","2-8",FALSE,"social","natural",113.612,TRUE
"66","2","CFD-BM-045-004-N_circ.png","EAG",4,8,"CFD-WF-036-023-N_circ.png","DKP","FALSE","3-7",FALSE,"social","natural",113.612,TRUE
